SCENE_ID,REASON
LT05_036025_19841102,Cloud/Snow
LT05_036026_19841102,Cloud/Snow
LT05_011025_19841103,Cloud
LT05_011031_19841103,Cloud
LT05_041026_19841105,Cloud/Snow
LT05_032025_19841106,Cloud/Snow
LT05_023026_19841107,Cloud/Snow
LT05_014025_19841108,Cloud/Snow/Missing
LT05_030033_19841108,Cloud/Missing
LT05_030034_19841108,Cloud/Snow/Missing
LT05_046025_19841108,Cloud/Snow
LT05_021034_19841109,Cloud/Missing
LT05_037032_19841109,Cloud/Snow
LT05_028025_19841110,Cloud/Snow
LT05_017025_19841113,Cloud/Snow
LT05_017026_19841113,Cloud/Snow
LT05_017027_19841113,Cloud/Snow
LT05_017028_19841113,Cloud/Snow
LT05_033025_19841113,Cloud/Snow
LT05_033028_19841113,Cloud/Cirrus
LT05_033032_19841113,Cloud/Cirrus
LT05_049025_19841113,Cloud/Snow
LT05_045034_19841117,Cloud
LT05_020026_19841118,Cloud/Snow
LT05_020027_19841118,Cloud/Snow
LT05_036025_19841118,Cloud/Snow
LT05_011025_19841119,Cloud/Snow
LT05_011027_19841119,Cloud/Snow
LT05_027026_19841119,Cloud/Snow
LT05_018028_19841120,Cloud/Snow
LT05_034026_19841120,Cloud/Snow
LT05_025027_19841121,Cloud/Snow
LT05_041025_19841121,Cloud/Snow
LT05_032035_19841122,Cloud
LT05_014026_19841124,Cloud/Snow
LT05_014027_19841124,Cloud/Snow
LT05_030025_19841124,Cloud/Snow
LT05_030032_19841124,Cloud/Cirrus
LT05_046025_19841124,Cloud/Snow
LT05_046027_19841124,Cloud/Snow
LT05_021026_19841125,Cloud/Snow/Missing
LT05_012028_19841126,Cloud/Snow/Cirrus
LT05_028040_19841126,Cloud/Missing
LT05_035025_19841127,Cloud/Snow
LT05_035026_19841127,Cloud/Snow
LT05_035027_19841127,Cloud/Snow
LT05_035029_19841127,Cloud/Snow
LT05_035030_19841127,Cloud/Snow
LT05_035031_19841127,Cloud/Snow
LT05_035032_19841127,Cloud/Snow
LT05_035033_19841127,Cloud/Snow
LT05_010028_19841128,Cloud/Snow/Missing
LT05_042033_19841128,Cloud/Snow
LT05_042034_19841128,Cloud/Snow
LT05_024040_19841130,Cloud
LT05_040032_19841130,Cloud/Snow
LT05_031025_19841201,Cloud/Snow/Missing
LT05_031036_19841201,Cloud
LT05_047025_19841201,Cloud/Snow
LT05_047026_19841201,Cloud/Snow/Missing
LT05_022027_19841202,Cloud/Snow
LT05_038025_19841202,Cloud/Snow
LT05_038026_19841202,Cloud/Snow
LT05_038028_19841202,Cloud/Snow
LT05_038029_19841202,Cloud/Snow
LT05_038030_19841202,Cloud/Snow
LT05_038031_19841202,Cloud/Snow
LT05_013026_19841203,Cloud/Snow
LT05_013027_19841203,Cloud/Snow
LT05_029026_19841203,Cloud/Snow
LT05_029027_19841203,Cloud/Snow
LT05_029034_19841203,Cloud
LT05_045026_19841203,Cloud/Snow
LT05_045027_19841203,Cloud/Snow
LT05_045034_19841203,Cloud
LT05_020027_19841204,Cloud/Snow
LT05_020028_19841204,Cloud/Snow
LT05_020029_19841204,Cloud
LT05_036029_19841204,Cloud/Snow
LT05_036030_19841204,Cloud/Snow
LT05_011025_19841205,Cloud/Snow
LT05_011026_19841205,Cloud/Snow
LT05_011027_19841205,Cloud/Snow
LT05_011028_19841205,Cloud/Snow
LT05_011029_19841205,Cloud/Snow
LT05_043025_19841205,Cloud/Snow
LT05_043026_19841205,Cloud/Snow
LT05_018025_19841206,Cloud/Snow
LT05_018026_19841206,Cloud/Snow
LT05_018029_19841206,Cloud/Snow
LT05_018030_19841206,Cloud/Snow
LT05_025028_19841207,Cloud/Snow
LT05_025029_19841207,Cloud/Snow
LT05_025030_19841207,Cloud/Snow
LT05_025031_19841207,Cloud/Snow
LT05_025034_19841207,Cloud/Snow
LT05_025035_19841207,Cloud/Snow
LT05_041028_19841207,Cloud/Snow
LT05_041031_19841207,Cloud/Snow
LT05_041033_19841207,Cloud/Snow
LT05_032025_19841208,Cloud/Snow
LT05_032029_19841208,Cloud/Snow
LT05_023040_19841209,Cloud
LT05_039028_19841209,Cloud/Snow
LT05_039029_19841209,Cloud/Snow
LT05_039030_19841209,Cloud/Snow/Missing
LT05_030025_19841210,Cloud/Snow
LT05_030028_19841210,Cloud/Snow/Missing
LT05_030029_19841210,Cloud/Snow
LT05_046027_19841210,Cloud/Snow/Missing
LT05_046028_19841210,Cloud/Snow/Missing
LT05_021040_19841211,Cloud
LT05_037026_19841211,Cloud/Snow
LT05_037027_19841211,Cloud/Snow
LT05_037034_19841211,Cloud/Snow
LT05_028030_19841212,Cloud/Snow
LT05_044027_19841212,Cloud/Snow
LT05_044030_19841212,Cloud/Snow
LT05_044031_19841212,Cloud/Snow
LT05_044035_19841212,Cloud
LT05_035026_19841213,Cloud/Snow
LT05_035028_19841213,Cloud/Snow
LT05_035029_19841213,Cloud/Snow
LT05_026042_19841214,Cloud/Missing
LT05_042026_19841214,Cloud/Snow
LT05_042030_19841214,Cloud/Snow
LT05_017027_19841215,Cloud/Snow/Missing
LT05_033026_19841215,Cloud/Snow
LT05_024030_19841216,Cloud
LT05_040027_19841216,Cloud/Snow
LT05_040028_19841216,Cloud/Snow
LT05_040029_19841216,Cloud/Snow
LT05_040034_19841216,Cloud/Snow
LT05_015037_19841217,Cloud
LT05_031029_19841217,Cloud/Snow
LT05_031032_19841217,Cloud/Snow
LT05_022026_19841218,Cloud/Snow/Missing
LT05_022033_19841218,Cloud/Missing
LT05_038026_19841218,Cloud/Snow
LT05_038027_19841218,Cloud/Snow
LT05_038028_19841218,Cloud/Snow
LT05_038030_19841218,Cloud/Snow
LT05_038031_19841218,Cloud/Snow
LT05_038033_19841218,Cloud/Snow
LT05_038034_19841218,Cloud/Snow
LT05_013026_19841219,Cloud/Snow
LT05_013027_19841219,Cloud/Snow
LT05_045026_19841219,Cloud/Snow
LT05_045029_19841219,Cloud/Snow
LT05_045030_19841219,Cloud/Snow
LT05_020026_19841220,Cloud/Snow
LT05_020027_19841220,Cloud/Snow
LT05_020028_19841220,Cloud/Snow
LT05_020030_19841220,Cloud/Snow
LT05_036026_19841220,Cloud/Snow
LT05_036027_19841220,Cloud/Snow
LT05_036029_19841220,Cloud/Snow
LT05_036030_19841220,Cloud/Snow
LT05_036031_19841220,Cloud/Snow
LT05_036039_19841220,Cloud/Cirrus/Missing
LT05_011026_19841221,Cloud/Snow
LT05_011027_19841221,Cloud/Snow
LT05_011028_19841221,Cloud/Snow
LT05_011029_19841221,Cloud/Snow
LT05_011030_19841221,Cloud/Snow
LT05_034029_19841222,Cloud/Snow
LT05_034030_19841222,Cloud/Snow
LT05_034031_19841222,Cloud/Snow
LT05_034032_19841222,Cloud/Snow
LT05_034033_19841222,Cloud/Snow
LT05_034034_19841222,Cloud/Snow
LT05_034035_19841222,Cloud/Snow
LT05_034037_19841222,Cloud/Cirrus
LT05_025026_19841223,Cloud/Snow
LT05_025027_19841223,Cloud/Snow
LT05_032026_19841224,Cloud/Snow
LT05_032027_19841224,Cloud/Snow
LT05_032028_19841224,Cloud/Snow
LT05_032029_19841224,Cloud/Snow
LT05_032030_19841224,Cloud/Snow
LT05_032031_19841224,Cloud/Snow
LT05_032032_19841224,Cloud/Snow
LT05_032033_19841224,Cloud/Snow
LT05_023026_19841225,Cloud/Snow
LT05_014027_19841226,Cloud/Snow
LT05_014028_19841226,Cloud/Snow
LT05_030030_19841226,Cloud/Snow/Missing
LT05_030031_19841226,Cloud/Snow
LT05_037026_19841227,Cloud/Snow
LT05_037027_19841227,Cloud/Snow
LT05_037028_19841227,Cloud/Snow
LT05_037029_19841227,Cloud/Snow
LT05_035026_19841229,Cloud/Snow
LT05_035027_19841229,Cloud/Snow
LT05_035028_19841229,Cloud/Snow
LT05_035029_19841229,Cloud/Snow
LT05_035031_19841229,Cloud/Snow
LT05_035033_19841229,Cloud/Snow
LT05_035034_19841229,Cloud/Snow
LT05_010027_19841230,Cloud/Snow
LT05_026026_19841230,Cloud/Snow
LT05_026027_19841230,Cloud/Snow
LT05_026028_19841230,Cloud/Snow
LT05_026033_19841230,Cloud/Snow/Missing
LT05_026039_19841230,Cloud/Missing
LT05_026040_19841230,Cloud/Missing
LT05_042031_19841230,Cloud/Snow
LT05_017026_19841231,Cloud/Snow
LT05_017027_19841231,Cloud/Snow
LT05_017031_19841231,Cloud/Missing
LT05_017032_19841231,Cloud/Missing
LT05_033027_19841231,Cloud/Snow
LT05_024031_19850101,Cloud/Snow
LT05_015026_19850102,Cloud/Snow
LT05_015027_19850102,Cloud/Snow
LT05_015028_19850102,Cloud/Snow
LT05_015029_19850102,Cloud/Snow
LT05_031026_19850102,Cloud/Snow
LT05_031029_19850102,Cloud/Snow
LT05_031035_19850102,Cloud/Snow
LT05_047031_19850102,Cloud
LT05_022027_19850103,Cloud/Snow
LT05_022028_19850103,Cloud/Snow
LT05_022029_19850103,Cloud/Snow
LT05_022030_19850103,Cloud/Snow
LT05_038026_19850103,Cloud/Snow
LT05_038027_19850103,Cloud/Snow
LT05_038028_19850103,Cloud/Snow
LT05_038029_19850103,Cloud/Snow
LT05_038030_19850103,Cloud/Snow
LT05_029026_19850104,Cloud/Snow
LT05_029027_19850104,Cloud/Snow
LT05_029028_19850104,Cloud/Snow
LT05_029029_19850104,Cloud/Snow
LT05_045026_19850104,Cloud/Snow
LT05_045027_19850104,Cloud/Snow
LT05_020027_19850105,Cloud/Snow
LT05_020030_19850105,Cloud/Snow
LT05_036027_19850105,Cloud/Snow
LT05_036030_19850105,Cloud/Snow
LT05_036031_19850105,Cloud/Snow
LT05_036032_19850105,Cloud/Snow
LT05_011026_19850106,Cloud/Snow
LT05_011027_19850106,Cloud/Snow
LT05_011028_19850106,Cloud/Snow
LT05_011029_19850106,Cloud/Snow
LT05_011030_19850106,Cloud/Snow
LT05_011031_19850106,Cloud/Snow
LT05_027033_19850106,Cloud/Snow
LT05_027034_19850106,Cloud/Snow
LT05_018026_19850107,Cloud/Snow
LT05_034030_19850107,Cloud/Snow
LT05_034031_19850107,Cloud/Snow
LT05_034034_19850107,Cloud/Snow
LT05_025026_19850108,Cloud/Snow
LT05_025027_19850108,Cloud/Snow/Missing
LT05_025028_19850108,Cloud/Snow
LT05_025029_19850108,Cloud/Snow
LT05_025030_19850108,Cloud/Snow
LT05_025031_19850108,Cloud/Snow
LT05_025032_19850108,Cloud/Snow
LT05_025033_19850108,Cloud/Snow
LT05_041026_19850108,Cloud/Snow
LT05_041027_19850108,Cloud/Snow
LT05_041029_19850108,Cloud/Snow
LT05_016027_19850109,Cloud/Snow
LT05_016028_19850109,Cloud/Snow
LT05_016029_19850109,Cloud/Snow
LT05_016030_19850109,Cloud/Snow
LT05_032025_19850109,Cloud/Snow
LT05_032029_19850109,Cloud/Snow
LT05_032030_19850109,Cloud/Snow/Missing
LT05_032031_19850109,Cloud/Snow/Missing
LT05_023025_19850110,Cloud/Snow/Missing
LT05_023026_19850110,Cloud/Snow
LT05_039026_19850110,Cloud/Snow
LT05_039032_19850110,Cloud/Snow/Missing
LT05_039033_19850110,Cloud/Snow
LT05_014027_19850111,Cloud/Snow
LT05_030025_19850111,Cloud/Snow
LT05_021029_19850112,Cloud/Snow
LT05_021032_19850112,Cloud/Snow
LT05_021033_19850112,Cloud/Snow
LT05_021039_19850112,Cloud
LT05_037025_19850112,Cloud/Snow
LT05_037026_19850112,Cloud/Snow
LT05_037027_19850112,Cloud/Snow
LT05_012029_19850113,Cloud/Snow
LT05_012030_19850113,Cloud/Snow
LT05_012031_19850113,Cloud/Snow
LT05_012032_19850113,Cloud
LT05_028027_19850113,Cloud/Snow/Missing
LT05_028028_19850113,Cloud/Snow/Missing
LT05_028029_19850113,Cloud/Snow
LT05_028030_19850113,Cloud/Snow
LT05_028031_19850113,Cloud/Snow
LT05_028033_19850113,Cloud/Snow
LT05_019033_19850114,Cloud/Snow
LT05_010029_19850115,Cloud/Snow
LT05_042025_19850115,Cloud/Snow
LT05_042026_19850115,Cloud/Snow/Missing
LT05_042027_19850115,Cloud/Snow
LT05_042029_19850115,Cloud/Snow
LT05_042030_19850115,Cloud/Snow
LT05_042031_19850115,Cloud/Snow
LT05_042032_19850115,Cloud/Snow
LT05_017025_19850116,Cloud/Snow
LT05_017026_19850116,Cloud/Snow
LT05_017027_19850116,Cloud/Snow
LT05_017028_19850116,Cloud/Snow
LT05_017029_19850116,Cloud/Snow
LT05_017030_19850116,Cloud/Snow
LT05_017031_19850116,Cloud/Snow
LT05_017032_19850116,Cloud/Snow
LT05_033029_19850116,Cloud/Snow
LT05_033030_19850116,Cloud/Snow
LT05_033031_19850116,Cloud/Snow
LT05_033032_19850116,Cloud/Snow
LT05_033034_19850116,Cloud/Snow
LT05_024025_19850117,Cloud/Snow
LT05_024026_19850117,Cloud/Snow
LT05_024028_19850117,Cloud/Snow
LT05_024029_19850117,Cloud/Snow
LT05_024030_19850117,Cloud/Snow
LT05_024031_19850117,Cloud/Snow
LT05_024032_19850117,Cloud/Snow
LT05_024034_19850117,Cloud/Snow
LT05_040025_19850117,Cloud/Snow
LT05_015025_19850118,Cloud/Snow
LT05_015026_19850118,Cloud/Snow
LT05_015027_19850118,Cloud/Snow
LT05_015028_19850118,Cloud/Snow
LT05_015029_19850118,Cloud/Snow
LT05_015030_19850118,Cloud/Snow
LT05_031025_19850118,Cloud/Snow
LT05_022025_19850119,Cloud/Snow
LT05_022029_19850119,Cloud/Snow
LT05_022031_19850119,Cloud/Snow
LT05_038025_19850119,Cloud/Snow
LT05_038026_19850119,Cloud/Snow
LT05_038030_19850119,Cloud/Snow
LT05_038032_19850119,Cloud/Snow
LT05_038033_19850119,Cloud/Snow
LT05_013025_19850120,Cloud/Snow
LT05_013026_19850120,Cloud/Snow
LT05_013029_19850120,Cloud/Snow
LT05_029027_19850120,Cloud/Snow/Missing
LT05_029032_19850120,Cloud/Snow
LT05_029033_19850120,Cloud/Snow
LT05_045030_19850120,Cloud/Snow/Missing
LT05_020033_19850121,Cloud/Snow
LT05_020034_19850121,Cloud/Snow
LT05_020035_19850121,Cloud/Snow/Missing
LT05_020036_19850121,Cloud/Snow
LT05_036027_19850121,Cloud/Snow
LT05_011026_19850122,Cloud/Snow
LT05_011027_19850122,Cloud/Snow
LT05_011028_19850122,Cloud/Snow
LT05_011029_19850122,Cloud/Snow
LT05_011030_19850122,Cloud/Snow
LT05_011031_19850122,Cloud/Snow
LT05_027027_19850122,Cloud/Snow
LT05_027028_19850122,Cloud/Snow
LT05_027029_19850122,Cloud/Snow
LT05_027030_19850122,Cloud/Snow
LT05_027031_19850122,Cloud/Snow
LT05_027032_19850122,Cloud/Snow
LT05_027033_19850122,Cloud/Snow
LT05_027034_19850122,Cloud/Snow
LT05_043026_19850122,Cloud/Snow/Missing
LT05_043028_19850122,Cloud/Snow
LT05_043029_19850122,Cloud/Snow
LT05_043031_19850122,Cloud/Snow
LT05_018034_19850123,Cloud/Snow
LT05_034029_19850123,Cloud/Snow
LT05_034030_19850123,Cloud/Snow
LT05_034031_19850123,Cloud/Snow
LT05_034032_19850123,Cloud/Snow/Missing
LT05_034033_19850123,Cloud/Snow
LT05_034034_19850123,Cloud/Snow
LT05_025034_19850124,Cloud/Snow
LT05_041027_19850124,Cloud/Snow
LT05_041028_19850124,Cloud/Snow
LT05_041029_19850124,Cloud/Snow
LT05_041030_19850124,Cloud/Snow
LT05_041031_19850124,Cloud/Snow
LT05_041032_19850124,Cloud/Snow
LT05_016025_19850125,Cloud/Snow
LT05_016030_19850125,Cloud/Snow
LT05_016031_19850125,Cloud/Snow
LT05_016033_19850125,Cloud/Snow
LT05_032025_19850125,Cloud/Snow
LT05_032027_19850125,Cloud/Snow
LT05_032028_19850125,Cloud/Snow
LT05_032029_19850125,Cloud/Snow/Missing
LT05_032030_19850125,Cloud/Snow/Missing
LT05_023028_19850126,Cloud/Snow
LT05_023029_19850126,Cloud/Snow
LT05_023031_19850126,Cloud/Snow
LT05_023032_19850126,Cloud/Snow
LT05_023034_19850126,Cloud/Snow
LT05_039025_19850126,Cloud/Snow
LT05_039026_19850126,Cloud/Snow
LT05_039028_19850126,Cloud/Snow
LT05_039029_19850126,Cloud/Snow
LT05_039030_19850126,Cloud/Snow
LT05_039031_19850126,Cloud/Snow
LT05_039039_19850126,Cloud/Missing
LT05_014025_19850127,Cloud/Snow
LT05_014026_19850127,Cloud/Snow
LT05_014027_19850127,Cloud/Snow
LT05_014030_19850127,Cloud/Snow
LT05_030025_19850127,Cloud/Snow
LT05_030026_19850127,Cloud/Snow
LT05_030032_19850127,Cloud/Snow
LT05_030033_19850127,Cloud/Snow
LT05_030036_19850127,Cloud/Snow
LT05_021025_19850128,Cloud/Snow
LT05_021026_19850128,Cloud/Snow
LT05_021027_19850128,Cloud/Snow
LT05_021028_19850128,Cloud/Snow
LT05_037025_19850128,Cloud/Snow
LT05_012027_19850129,Cloud/Snow
LT05_012028_19850129,Cloud/Snow
LT05_012029_19850129,Cloud/Snow
LT05_012030_19850129,Cloud/Snow
LT05_012031_19850129,Cloud/Snow
LT05_012032_19850129,Cloud/Snow
LT05_028025_19850129,Cloud/Snow
LT05_044025_19850129,Cloud/Snow
LT05_044026_19850129,Cloud/Snow
LT05_044027_19850129,Cloud/Snow
LT05_019025_19850130,Cloud/Snow/Missing
LT05_019026_19850130,Cloud/Snow/Missing
LT05_019027_19850130,Cloud/Snow
LT05_019029_19850130,Cloud/Snow
LT05_019031_19850130,Cloud/Snow
LT05_035027_19850130,Cloud/Snow
LT05_010027_19850131,Cloud/Snow
LT05_010028_19850131,Cloud/Snow
LT05_010029_19850131,Cloud/Snow
LT05_026025_19850131,Cloud/Snow
LT05_026026_19850131,Cloud/Snow
LT05_026027_19850131,Cloud/Snow
LT05_026028_19850131,Cloud/Snow
LT05_026029_19850131,Cloud/Snow
LT05_026030_19850131,Cloud/Snow
LT05_026031_19850131,Cloud/Snow
LT05_026033_19850131,Cloud/Snow
LT05_042025_19850131,Cloud/Snow
LT05_042026_19850131,Cloud/Snow
LT05_042027_19850131,Cloud/Snow
LT05_042028_19850131,Cloud/Snow
LT05_042029_19850131,Cloud/Snow
LT05_017025_19850201,Cloud/Snow/Missing
LT05_017026_19850201,Cloud/Snow/Missing
LT05_017027_19850201,Cloud/Snow
LT05_033025_19850201,Cloud/Snow
LT05_033027_19850201,Cloud/Snow
LT05_033029_19850201,Cloud/Snow
LT05_033030_19850201,Cloud/Snow
LT05_033031_19850201,Cloud/Snow
LT05_033032_19850201,Cloud/Snow
LT05_033033_19850201,Cloud/Snow
LT05_033034_19850201,Cloud/Snow
LT05_033035_19850201,Cloud/Snow
LT05_049025_19850201,Cloud/Snow
LT05_024025_19850202,Cloud/Snow
LT05_024026_19850202,Cloud/Snow
LT05_040026_19850202,Cloud/Snow
LT05_040027_19850202,Cloud/Snow
LT05_015025_19850203,Cloud/Snow
LT05_015026_19850203,Cloud/Snow
LT05_015027_19850203,Cloud/Snow
LT05_015028_19850203,Cloud/Snow
LT05_015029_19850203,Cloud/Snow
LT05_015030_19850203,Cloud/Snow
LT05_015031_19850203,Cloud/Snow
LT05_015032_19850203,Cloud/Snow
LT05_015033_19850203,Cloud/Snow
LT05_031025_19850203,Cloud/Snow
LT05_031027_19850203,Cloud/Snow
LT05_031029_19850203,Cloud/Snow
LT05_031036_19850203,Cloud/Snow
LT05_047025_19850203,Cloud/Snow
LT05_022025_19850204,Cloud/Snow
LT05_022026_19850204,Cloud/Snow
LT05_022027_19850204,Cloud/Snow
LT05_022028_19850204,Cloud/Snow
LT05_022029_19850204,Cloud/Snow
LT05_022030_19850204,Cloud/Snow
LT05_022031_19850204,Cloud/Snow
LT05_022032_19850204,Cloud/Snow
LT05_022033_19850204,Cloud/Snow
LT05_022034_19850204,Cloud/Snow
LT05_022035_19850204,Cloud/Snow
LT05_038026_19850204,Cloud/Snow
LT05_038027_19850204,Cloud/Snow
LT05_013025_19850205,Cloud/Snow
LT05_013026_19850205,Cloud/Snow
LT05_013027_19850205,Cloud/Snow
LT05_013028_19850205,Cloud/Snow
LT05_013029_19850205,Cloud/Snow
LT05_013030_19850205,Cloud/Snow
LT05_029025_19850205,Cloud/Snow
LT05_045025_19850205,Cloud/Snow
LT05_020025_19850206,Cloud/Snow
LT05_020026_19850206,Cloud/Snow
LT05_020027_19850206,Cloud/Snow
LT05_020028_19850206,Cloud/Snow
LT05_020031_19850206,Cloud/Snow
LT05_020032_19850206,Cloud/Snow
LT05_036027_19850206,Cloud/Snow
LT05_011027_19850207,Cloud/Snow
LT05_011028_19850207,Cloud/Snow
LT05_011029_19850207,Cloud/Snow
LT05_011030_19850207,Cloud/Snow
LT05_011031_19850207,Cloud/Snow
LT05_027025_19850207,Cloud/Snow
LT05_027026_19850207,Cloud/Snow
LT05_027027_19850207,Cloud/Snow
LT05_018030_19850208,Cloud/Snow
LT05_018031_19850208,Cloud/Snow
LT05_034031_19850208,Cloud/Snow
LT05_034032_19850208,Cloud/Snow
LT05_034033_19850208,Cloud/Snow
LT05_034034_19850208,Cloud/Snow
LT05_025025_19850209,Cloud/Snow
LT05_016027_19850210,Cloud/Snow
LT05_016028_19850210,Cloud/Snow
LT05_016029_19850210,Cloud/Snow
LT05_032025_19850210,Cloud/Snow
LT05_032027_19850210,Cloud/Snow
LT05_014026_19850212,Cloud/Snow
LT05_030025_19850212,Cloud/Snow
LT05_030026_19850212,Cloud/Snow
LT05_046025_19850212,Cloud/Snow
LT05_046032_19850212,Cloud/Missing
LT05_012029_19850214,Cloud/Snow
LT05_028025_19850214,Cloud/Snow
LT05_028026_19850214,Cloud/Snow
LT05_044025_19850214,Cloud/Snow
LT05_044026_19850214,Cloud/Snow
LT05_044027_19850214,Cloud/Snow
LT05_035026_19850215,Cloud/Snow
LT05_042025_19850216,Cloud/Snow
LT05_042026_19850216,Cloud/Snow
LT05_017025_19850217,Cloud/Snow
LT05_017026_19850217,Cloud/Snow
LT05_033025_19850217,Cloud/Snow
LT05_033026_19850217,Cloud/Snow
LT05_024025_19850218,Cloud/Snow
LT05_024026_19850218,Cloud/Snow
LT05_031025_19850219,Cloud/Snow
LT05_031027_19850219,Cloud/Snow
LT05_013025_19850221,Cloud/Snow
LT05_013026_19850221,Cloud/Snow
LT05_013027_19850221,Cloud/Snow
LT05_013028_19850221,Cloud/Snow
LT05_013029_19850221,Cloud/Snow
LT05_011025_19850223,Cloud/Snow
LT05_043029_19850223,Cloud/Snow
LT05_034026_19850224,Cloud/Snow
LT05_041026_19850225,Cloud/Snow
LT05_041027_19850225,Cloud/Snow
LT05_041029_19850225,Cloud/Snow
LT05_032026_19850226,Cloud/Snow
LT05_032027_19850226,Cloud/Snow
LT05_023025_19850227,Cloud/Snow
LT05_023026_19850227,Cloud/Snow
LT05_023027_19850227,Cloud/Snow
LT05_023028_19850227,Cloud/Snow
LT05_039025_19850227,Cloud/Snow
LT05_014025_19850228,Cloud/Snow
LT05_014026_19850228,Cloud/Snow
LT05_014027_19850228,Cloud/Snow
LT05_014028_19850228,Cloud/Snow
LT05_046028_19850228,Cloud/Snow
LT05_021040_19850301,Cloud
LT05_037025_19850301,Cloud/Snow
LT05_037026_19850301,Cloud/Snow
LT05_037030_19850301,Cloud/Snow
LT05_037032_19850301,Cloud/Snow
LT05_028025_19850302,Cloud/Snow
LT05_028039_19850302,Cloud/Cirrus/Missing
LT05_044025_19850302,Cloud/Snow
LT05_044026_19850302,Cloud/Snow
LT05_019025_19850303,Cloud/Snow
LT05_019027_19850303,Cloud/Snow
LT05_019029_19850303,Cloud/Snow
LT05_019030_19850303,Cloud/Snow
LT05_010027_19850304,Cloud/Snow
LT05_010028_19850304,Cloud/Snow
LT05_017025_19850305,Cloud/Snow
LT05_033025_19850305,Cloud/Snow
LT05_033026_19850305,Cloud/Snow
LT05_024025_19850306,Cloud/Snow
LT05_024026_19850306,Cloud/Snow
LT05_024028_19850306,Cloud/Snow
LT05_024029_19850306,Cloud/Snow
LT05_024030_19850306,Cloud/Snow
LT05_040026_19850306,Cloud/Snow
LT05_040027_19850306,Cloud/Snow
LT05_015029_19850307,Cloud/Snow
LT05_015040_19850307,Cloud
LT05_031025_19850307,Cloud/Snow
LT05_031026_19850307,Cloud/Snow
LT05_031027_19850307,Cloud/Snow
LT05_031030_19850307,Cloud/Snow
LT05_047025_19850307,Cloud/Snow
LT05_022028_19850308,Cloud/Snow
LT05_038025_19850308,Cloud/Snow
LT05_038027_19850308,Cloud/Snow
LT05_013025_19850309,Cloud/Snow
LT05_013027_19850309,Cloud/Snow
LT05_029025_19850309,Cloud/Snow
LT05_029026_19850309,Cloud/Snow
LT05_029027_19850309,Cloud/Snow
LT05_029028_19850309,Cloud/Snow
LT05_029029_19850309,Cloud/Snow
LT05_045026_19850309,Cloud/Snow
LT05_020025_19850310,Cloud/Snow
LT05_020026_19850310,Cloud/Snow
LT05_020027_19850310,Cloud/Snow
LT05_036025_19850310,Cloud/Snow
LT05_036026_19850310,Cloud/Snow
LT05_011027_19850311,Cloud/Snow
LT05_011028_19850311,Cloud/Snow
LT05_011029_19850311,Cloud/Snow
LT05_011030_19850311,Cloud/Snow
LT05_027025_19850311,Cloud/Snow
LT05_043025_19850311,Cloud/Snow
LT05_043026_19850311,Cloud/Snow
LT05_018025_19850312,Cloud/Snow
LT05_032025_19850314,Cloud/Snow
LT05_048025_19850314,Cloud/Snow
LT05_023026_19850315,Cloud/Snow
LT05_023027_19850315,Cloud/Snow
LT05_014025_19850316,Cloud/Snow
LT05_014026_19850316,Cloud/Snow
LT05_014027_19850316,Cloud/Snow
LT05_014028_19850316,Cloud/Snow
LT05_014029_19850316,Cloud/Snow
LT05_030025_19850316,Cloud/Snow
LT05_030026_19850316,Cloud/Snow/Cirrus
LT05_021025_19850317,Cloud/Snow
LT05_021026_19850317,Cloud/Snow
LT05_021027_19850317,Cloud/Snow
LT05_021028_19850317,Cloud/Snow
LT05_021029_19850317,Cloud/Snow
LT05_012025_19850318,Cloud/Snow
LT05_012026_19850318,Cloud/Snow
LT05_012027_19850318,Cloud/Snow
LT05_012028_19850318,Cloud/Snow
